stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,Error,responseError,Stim_diff,DoVM_values,bootstrap_values,Running_Mean
123.0,111.0,3.0378737449646,27.0,3.0,69.0,-12.0,-10.617617385770577,14.0,-1.0583342103355575,7.858850830630623,
78.0,128.0,11.500537872314453,28.0,3.0,31.0,50.0,41.825566550682886,45.0,-0.18531974288430494,0.39648233645651426,
127.0,121.0,3.7180080413818364,29.0,3.0,72.0,-6.0,-2.3803764924094732,-49.0,0.12683636614448335,1.431258059271272,
25.0,36.0,4.481713056564331,30.0,3.0,100.0,11.0,11.642097631723809,-46.0,0.1687440828293097,9.466397042737606,
74.0,115.0,5.7114880084991455,31.0,3.0,211.0,41.0,33.173104391394425,-49.0,0.12683636614448335,3.193417964387421,
134.0,146.0,3.783314228057861,32.0,3.0,26.0,12.0,16.06039128066778,-60.0,0.042134667077912885,1.1837547252014526,
120.0,119.0,3.883354902267456,33.0,3.0,235.0,-1.0,-1.3082398721310167,14.0,-1.0583342103355575,3.1715629258264517,
95.0,110.0,3.9328842163085938,34.0,3.0,201.0,15.0,11.220668363571585,25.0,-0.8510385403884233,4.764288254327245,
133.0,93.0,7.533392906188965,35.0,3.0,289.0,-40.0,-35.5425785626968,-38.0,0.3466079352525694,1.8825434777348253,
45.0,37.0,4.764878273010254,36.0,3.0,26.0,-8.0,-4.577674778138535,-60.0,0.042134667077912885,2.074382564200566,
7.0,146.0,4.897656202316284,37.0,3.0,94.0,-9.0,-6.871127190943758,38.0,-0.3466079352525694,2.1645275203345684,
130.0,124.0,4.284031867980957,38.0,3.0,308.0,-6.0,-1.3665557265157897,25.0,-0.8510385403884233,1.4528739877418984,
2.0,126.0,3.9502668380737305,39.0,3.0,309.0,-24.0,-17.490710009712224,-20.0,1.0242289161485363,4.675741035340854,
142.0,140.0,5.816552877426148,40.0,3.0,11.0,-2.0,-5.034420085103752,8.0,-0.7859932882983036,1.1130026761132021,
42.0,43.0,4.617762088775635,41.0,3.0,131.0,1.0,3.7744835701243264,-48.0,0.13959263245643444,3.258818492622254,
11.0,7.0,4.214571952819823,42.0,3.0,23.0,-4.0,-0.4789398923508852,31.0,-0.5962171967212037,2.9543313954183517,
37.0,36.0,3.6467359066009517,43.0,3.0,156.0,-1.0,0.20636916715995746,-26.0,0.8092289987567391,1.6088551737131982,
40.0,40.0,4.684014081954956,44.0,3.0,162.0,0.0,2.177589813080383,-3.0,0.32955677138715145,0.5371546512877392,
1.0,143.0,9.584094047546387,45.0,3.0,335.0,-6.0,4.029850702894127,39.0,-0.3182197531654518,6.732264622178329,
34.0,25.0,6.666536092758179,46.0,3.0,78.0,-9.0,-8.628279020301326,-33.0,0.516559036859419,3.0809402569046607,
117.0,125.0,2.38297176361084,47.0,3.0,195.0,8.0,6.354708314475724,65.0,-0.02365603269590966,2.2063564732127445,
73.0,70.0,2.902146100997925,48.0,3.0,34.0,-3.0,-10.594297603219607,44.0,-0.20334941225411426,1.9965202477212385,
38.0,32.0,3.3191978931427,49.0,3.0,134.0,-6.0,-4.472331154542465,35.0,-0.44312957163182515,0.07646865104103093,
106.0,99.0,9.50082778930664,50.0,3.0,344.0,-7.0,-9.950538028621727,-68.0,0.015401130003666715,0.8877436512851209,
129.0,115.0,5.3005759716033936,51.0,3.0,303.0,-14.0,-9.598626820473887,-23.0,0.9295263377955622,0.7494300286452787,
138.0,139.0,5.367492914199829,52.0,3.0,322.0,1.0,1.8187324789478314,-9.0,0.854500838968973,5.212432198769826,
113.0,109.0,7.7857298851013175,53.0,3.0,148.0,-4.0,-6.679711378264519,25.0,-0.8510385403884233,7.516083255556734,
62.0,43.0,5.234099864959717,54.0,3.0,321.0,-19.0,-21.053497861069154,51.0,-0.1045254454855213,2.6257796457701725,
135.0,120.0,3.567211151123047,55.0,3.0,346.0,-15.0,-11.51537557107064,-73.0,0.004122796442254691,2.2000802020823156,
56.0,48.0,4.718799114227295,56.0,3.0,292.0,-8.0,-6.544605187117545,-69.0,0.012956317894756765,1.0758070399583144,
146.0,137.0,3.8494081497192383,57.0,3.0,157.0,-9.0,-8.462246360248278,58.0,-0.0519755852297164,1.5845454575929028,
131.0,2.0,3.433547019958496,58.0,3.0,213.0,19.0,23.73180018386632,15.0,-1.0716328861385522,3.587074547877614,
20.0,27.0,5.270460844039917,59.0,3.0,294.0,7.0,9.550022036451859,-37.0,0.3768939888136435,5.5024728536713505,
31.0,40.0,4.684736967086792,60.0,3.0,152.0,9.0,8.911442228988543,-11.0,0.9641248682996589,1.7109770051538868,
100.0,77.0,5.419705152511597,61.0,3.0,136.0,-23.0,-26.02002453354236,-69.0,0.012956317894756765,2.492782174417496,
85.0,95.0,4.6543099880218515,62.0,3.0,308.0,10.0,3.122106581210696,15.0,-1.0716328861385522,1.876790567450442,
141.0,144.0,7.232406139373778,63.0,3.0,103.0,3.0,0.6909397291326602,-56.0,0.06373674566186563,1.1584031541538373,
43.0,37.0,3.382361888885498,64.0,3.0,55.0,-6.0,-2.968944657175987,-50.0,0.11517554186282543,4.602115260148808,
79.0,63.0,7.283524990081787,65.0,3.0,66.0,-16.0,-24.12098118665528,-36.0,0.40907735491210995,1.7646679856616003,
15.0,10.0,4.266420841217041,66.0,3.0,20.0,-5.0,-1.032831661797962,64.0,-0.026799246621441508,5.9518624981966415,
67.0,47.0,4.317052125930786,67.0,3.0,254.0,-20.0,-25.088816249451206,-52.0,0.09480487869949954,2.730138626001397,
94.0,95.0,4.636560916900635,68.0,3.0,248.0,1.0,-3.0227672628410485,-27.0,0.7665083404264821,8.07954545619266,
143.0,134.0,4.352901220321654,69.0,3.0,48.0,-9.0,-12.34935405064879,-49.0,0.12683636614448335,1.7768877033398998,
59.0,65.0,4.427999019622803,70.0,3.0,197.0,6.0,5.8089769041534485,-64.0,0.026799246621441508,0.27641578775056624,
93.0,104.0,2.6850340366363525,71.0,3.0,295.0,11.0,6.707284054506099,-34.0,0.47898960024664444,1.57868653351776,
57.0,64.0,3.768376111984253,72.0,3.0,335.0,7.0,7.942376935380944,36.0,-0.40907735491210995,2.237485411665199,
5.0,143.0,3.902862071990967,73.0,3.0,33.0,-10.0,-7.787763523421715,52.0,-0.09480487869949954,3.6602809299319516,
99.0,85.0,3.868638277053833,74.0,3.0,97.0,-14.0,-17.109600675525364,54.0,-0.07784751948752053,4.058957579037446,
132.0,136.0,4.430800199508667,75.0,3.0,111.0,4.0,8.678051258502146,-33.0,0.516559036859419,1.5850790202558935,
68.0,80.0,9.185100078582764,76.0,3.0,349.0,12.0,6.379299826197505,64.0,-0.026799246621441508,4.192247433806892,
80.0,121.0,8.40234112739563,77.0,3.0,6.0,41.0,32.98363224160858,-12.0,1.0048458917784262,3.2255211277477684,
24.0,32.0,4.600988388061523,78.0,3.0,125.0,8.0,8.968685423756833,56.0,-0.06373674566186563,1.4712828760945829,
63.0,44.0,3.5021538734436035,79.0,3.0,29.0,-19.0,-21.68750657380729,-39.0,0.3182197531654518,1.7854182022824343,
70.0,128.0,13.967589855194092,80.0,3.0,28.0,58.0,51.4396366677309,-7.0,0.7089031203150628,6.782756186173887,
122.0,120.0,2.1821939945220947,81.0,3.0,233.0,-2.0,-1.2050004110451393,-52.0,0.09480487869949954,6.086437666372422,
104.0,117.0,3.8663098812103267,82.0,3.0,305.0,13.0,10.086092972880474,18.0,-1.0634120030680743,1.6678997484952207,
112.0,110.0,2.5561659336090092,83.0,3.0,330.0,-2.0,-4.811741119626381,-8.0,0.7859932882983036,1.6549712570344126,
88.0,104.0,7.561087846755981,84.0,3.0,25.0,16.0,10.100687421348093,24.0,-0.8913504921845389,3.0363848914768283,
54.0,54.0,3.6857621669769287,85.0,3.0,190.0,0.0,2.343497252001166,34.0,-0.47898960024664444,5.28163376210611,
,,,,,,,,,,2.832080025744659,
,,,,,,,,,,4.497058119142101,
,,,,,,,,,,2.8301359505294097,
,,,,,,,,,,3.3307190766044763,
,,,,,,,,,,3.1936473244994588,
,,,,,,,,,,3.331978693494647,
,,,,,,,,,,2.25532175109275,
,,,,,,,,,,0.35100529125485697,
,,,,,,,,,,4.294564789289841,
,,,,,,,,,,5.1156378401511455,
,,,,,,,,,,5.675180708465334,
,,,,,,,,,,1.9967589325624933,
,,,,,,,,,,2.586395290512063,
,,,,,,,,,,3.6526626846899775,
,,,,,,,,,,1.4941928064027639,
,,,,,,,,,,1.4442745743429466,
,,,,,,,,,,2.4467349208604694,
,,,,,,,,,,1.217838016071576,
,,,,,,,,,,2.9007886476287537,
,,,,,,,,,,3.5791155414160407,
,,,,,,,,,,0.3509805644840434,
,,,,,,,,,,2.834077708816521,
,,,,,,,,,,3.986052305855554,
,,,,,,,,,,4.559071803017032,
,,,,,,,,,,6.496354037022967,
,,,,,,,,,,2.413160767414248,
,,,,,,,,,,1.6560220084222685,
,,,,,,,,,,2.7968414689470698,
,,,,,,,,,,2.6751102411191665,
,,,,,,,,,,5.779349542639835,
,,,,,,,,,,7.850738320270899,
,,,,,,,,,,1.9748441219787933,
,,,,,,,,,,4.6755877249439175,
,,,,,,,,,,1.9327456121055053,
,,,,,,,,,,2.9496515726225336,
,,,,,,,,,,3.3644310096824404,
,,,,,,,,,,7.822041571371276,
,,,,,,,,,,2.3518078326902288,
,,,,,,,,,,5.410403012149065,
,,,,,,,,,,1.7521290736232928,
,,,,,,,,,,1.0181142680598607,
,,,,,,,,,,2.583789349712037,
,,,,,,,,,,2.2181334298886166,
,,,,,,,,,,1.6099638446776476,
,,,,,,,,,,2.8286409460798594,
,,,,,,,,,,1.8114968494334875,
,,,,,,,,,,3.0563530961009295,
,,,,,,,,,,3.0704501851860666,
,,,,,,,,,,2.257808118417729,
,,,,,,,,,,3.7672012496625515,
,,,,,,,,,,0.8743114976786698,
,,,,,,,,,,7.015115899972821,
,,,,,,,,,,5.461673444764255,
,,,,,,,,,,3.9198423484468576,
,,,,,,,,,,3.7816000412769237,
,,,,,,,,,,1.7331052099138726,
,,,,,,,,,,3.792458803910644,
,,,,,,,,,,1.0391089764754402,
,,,,,,,,,,3.7248407314725305,
,,,,,,,,,,10.341347225899671,
,,,,,,,,,,2.654004805030743,
,,,,,,,,,,2.61540104189078,
,,,,,,,,,,1.541896119017091,
,,,,,,,,,,6.114939152367387,
,,,,,,,,,,4.437312002724163,
,,,,,,,,,,0.4576811972954441,
,,,,,,,,,,3.8260196511231315,
,,,,,,,,,,3.2920932977303203,
,,,,,,,,,,4.541457184913488,
,,,,,,,,,,2.158810590518445,
,,,,,,,,,,2.3146275224081085,
,,,,,,,,,,6.746137255117237,
,,,,,,,,,,1.3378350219784014,
,,,,,,,,,,0.2729007394272102,
,,,,,,,,,,1.7664356628448559,
,,,,,,,,,,6.842683565392378,
,,,,,,,,,,3.8682316322171264,
,,,,,,,,,,2.5272363122323367,
,,,,,,,,,,2.6991786683479204,
,,,,,,,,,,3.444266650183892,
,,,,,,,,,,3.386582706617858,
,,,,,,,,,,1.8646240765508928,
,,,,,,,,,,1.828657897283967,
,,,,,,,,,,2.362441953205709,
,,,,,,,,,,6.379545521681447,
,,,,,,,,,,5.617419766382379,
,,,,,,,,,,1.753054005670077,
,,,,,,,,,,2.8536858290369427,
,,,,,,,,,,3.358481617490698,
,,,,,,,,,,3.4449571641974184,
,,,,,,,,,,5.675509340414129,
,,,,,,,,,,1.9929642946817407,
,,,,,,,,,,0.8191527152815266,
,,,,,,,,,,6.499236056158372,
,,,,,,,,,,0.3079283292573811,
,,,,,,,,,,4.9918950932734285,
,,,,,,,,,,2.296175477977074,
,,,,,,,,,,1.9025387034568897,
,,,,,,,,,,10.742934998688236,
,,,,,,,,,,2.256660886004363,
,,,,,,,,,,4.8704797799600845,
,,,,,,,,,,1.8766643433812527,
,,,,,,,,,,2.5985493190843436,
,,,,,,,,,,1.908230859304585,
,,,,,,,,,,0.48419177633767035,
,,,,,,,,,,0.9532645091630604,
,,,,,,,,,,3.925443076614013,
,,,,,,,,,,4.935485434728043,
,,,,,,,,,,3.1898857472180144,
,,,,,,,,,,5.693234553283673,
,,,,,,,,,,3.4491880604029435,
,,,,,,,,,,4.58620198619669,
,,,,,,,,,,1.0661402876746113,
,,,,,,,,,,3.4987618875559203,
,,,,,,,,,,0.7271366637811577,
,,,,,,,,,,3.965344411835191,
,,,,,,,,,,1.1325588665611226,
,,,,,,,,,,2.1107258470139203,
,,,,,,,,,,3.3493049909692982,
,,,,,,,,,,3.5494813698098895,
,,,,,,,,,,0.4410645315862126,
,,,,,,,,,,5.5319286063558515,
,,,,,,,,,,0.8719818066894798,
,,,,,,,,,,2.7126022629876556,
,,,,,,,,,,0.3604115755278835,
,,,,,,,,,,5.152302490723314,
,,,,,,,,,,3.6538309369648156,
,,,,,,,,,,3.9349468461453454,
,,,,,,,,,,1.960095618182392,
,,,,,,,,,,1.8965229617434376,
,,,,,,,,,,1.7910636042653094,
,,,,,,,,,,1.9418245192568067,
,,,,,,,,,,2.9942292506004464,
,,,,,,,,,,0.9508781223471422,
,,,,,,,,,,1.3275340876901205,
,,,,,,,,,,2.6528770746161787,
,,,,,,,,,,3.607061143498922,
,,,,,,,,,,5.751700690826043,
,,,,,,,,,,2.1964683358202186,
,,,,,,,,,,1.780702841628289,
,,,,,,,,,,1.607662672857638,
,,,,,,,,,,2.6650074301419213,
,,,,,,,,,,1.0525502330907077,
,,,,,,,,,,3.783414362748187,
,,,,,,,,,,1.793860510955835,
,,,,,,,,,,1.8693439505268097,
,,,,,,,,,,2.382818553425874,
,,,,,,,,,,2.463028964413935,
,,,,,,,,,,1.5362237756776513,
,,,,,,,,,,6.107190245089373,
,,,,,,,,,,4.79076757126801,
,,,,,,,,,,0.7838830188654411,
,,,,,,,,,,3.611982213268321,
,,,,,,,,,,1.1635385654254584,
,,,,,,,,,,9.6714941099456,
,,,,,,,,,,1.3459777995942062,
,,,,,,,,,,2.6812505220636695,
,,,,,,,,,,6.794354246883141,
,,,,,,,,,,1.3978469083819343,
,,,,,,,,,,1.095111988174097,
,,,,,,,,,,3.762148684267532,
,,,,,,,,,,0.4262680256212426,
,,,,,,,,,,1.9982399134282773,
,,,,,,,,,,2.67205975930863,
,,,,,,,,,,4.593984730172616,
,,,,,,,,,,3.247891648385872,
,,,,,,,,,,1.3832084034153092,
,,,,,,,,,,0.49090369220103125,
,,,,,,,,,,1.3895069879398132,
,,,,,,,,,,4.762213575505101,
,,,,,,,,,,2.410185296623194,
,,,,,,,,,,0.9753889601696201,
,,,,,,,,,,2.1245527211370323,
,,,,,,,,,,4.649934467523187,
,,,,,,,,,,8.72542723687161,
,,,,,,,,,,1.048408562082322,
,,,,,,,,,,5.3293059873171345,
,,,,,,,,,,1.9114699502089243,
,,,,,,,,,,0.9484731499806901,
,,,,,,,,,,6.727317070333087,
,,,,,,,,,,1.123111397126362,
,,,,,,,,,,2.460355222020104,
,,,,,,,,,,0.9484094415402587,
,,,,,,,,,,1.4186258751863874,
,,,,,,,,,,1.1115716803507856,
,,,,,,,,,,2.151639838713371,
,,,,,,,,,,2.1545587271852398,
,,,,,,,,,,1.6426174509183322,
,,,,,,,,,,4.712873396978597,
,,,,,,,,,,1.9923837413823258,
,,,,,,,,,,2.421028953443336,
,,,,,,,,,,3.8018078376198745,
,,,,,,,,,,0.7417915193620643,
,,,,,,,,,,9.13428450103864,
,,,,,,,,,,2.762619919934686,
,,,,,,,,,,1.6989179100728442,
,,,,,,,,,,4.335025899690083,
,,,,,,,,,,0.3647165291778508,
,,,,,,,,,,4.704031956456414,
,,,,,,,,,,1.8024671989234313,
,,,,,,,,,,2.4178072841070457,
,,,,,,,,,,2.2946039969616656,
,,,,,,,,,,3.3713047972173844,
,,,,,,,,,,3.927928281775265,
,,,,,,,,,,0.5801156287097788,
,,,,,,,,,,1.169770509263713,
,,,,,,,,,,2.658951949262484,
,,,,,,,,,,2.119405073526427,
,,,,,,,,,,3.1330985079846627,
,,,,,,,,,,0.43593102017863794,
,,,,,,,,,,2.2624840847079386,
,,,,,,,,,,1.7016586251537618,
,,,,,,,,,,3.3511268571975745,
,,,,,,,,,,0.7933208180925265,
,,,,,,,,,,4.091413732475828,
,,,,,,,,,,5.179714549509253,
,,,,,,,,,,2.7661009829764427,
,,,,,,,,,,3.0535128404754937,
,,,,,,,,,,6.6010365967721105,
,,,,,,,,,,4.158581394194871,
,,,,,,,,,,1.259653806378734,
,,,,,,,,,,10.844902598640335,
,,,,,,,,,,4.154429010428215,
,,,,,,,,,,0.7325230245313553,
,,,,,,,,,,0.9094482196927851,
,,,,,,,,,,2.5543404876941023,
,,,,,,,,,,0.5394105374843704,
,,,,,,,,,,4.731014802508661,
,,,,,,,,,,2.0777241207922135,
,,,,,,,,,,0.2997197886983047,
,,,,,,,,,,1.6002548233436076,
,,,,,,,,,,1.5576325413082193,
,,,,,,,,,,4.258829591326134,
,,,,,,,,,,7.925342732220448,
,,,,,,,,,,1.5319156229693907,
,,,,,,,,,,2.867341388201188,
,,,,,,,,,,6.041495440291102,
,,,,,,,,,,2.7313155020035476,
,,,,,,,,,,4.052517266945679,
,,,,,,,,,,8.000351244295032,
,,,,,,,,,,1.6274592182515952,
,,,,,,,,,,1.625166935833748,
,,,,,,,,,,6.5486965467351945,
,,,,,,,,,,0.6997363589460953,
,,,,,,,,,,4.455066279636881,
,,,,,,,,,,0.6033083329221978,
,,,,,,,,,,1.3439407495002547,
,,,,,,,,,,6.48203789256068,
,,,,,,,,,,1.6258928009184455,
,,,,,,,,,,10.074867348922105,
,,,,,,,,,,2.935102602649326,
,,,,,,,,,,0.8867538340411535,
,,,,,,,,,,0.34000492338696986,
,,,,,,,,,,4.317479209724548,
,,,,,,,,,,4.442553590428655,
,,,,,,,,,,5.076692406411343,
,,,,,,,,,,3.327868710603101,
,,,,,,,,,,2.274050954417404,
,,,,,,,,,,4.341946025331701,
,,,,,,,,,,1.7167360941878511,
,,,,,,,,,,1.5830553253045505,
,,,,,,,,,,1.3236296803060013,
,,,,,,,,,,1.4869009730112563,
,,,,,,,,,,2.3185951059139853,
,,,,,,,,,,4.76980467565045,
,,,,,,,,,,3.9897836856985283,
,,,,,,,,,,2.7994220953680706,
,,,,,,,,,,1.1370505482044078,
,,,,,,,,,,3.131554522834288,
,,,,,,,,,,1.1054542094630218,
,,,,,,,,,,1.3635198128527672,
,,,,,,,,,,0.9940020365898043,
,,,,,,,,,,1.0899353175314144,
,,,,,,,,,,4.1208137610631095,
,,,,,,,,,,1.9542983986408982,
,,,,,,,,,,0.8239081782548695,
,,,,,,,,,,1.5634172884621587,
,,,,,,,,,,3.074394098601259,
,,,,,,,,,,3.9591434153182474,
,,,,,,,,,,5.372121760132573,
,,,,,,,,,,5.672642188007453,
,,,,,,,,,,4.628659646054033,
,,,,,,,,,,3.606869585955562,
,,,,,,,,,,2.980440919867241,
,,,,,,,,,,1.8353908374713206,
,,,,,,,,,,4.714197998457391,
,,,,,,,,,,3.6704159640904392,
,,,,,,,,,,1.4040537275544462,
,,,,,,,,,,5.341416420253452,
,,,,,,,,,,2.2916598308766822,
,,,,,,,,,,3.2214714604265278,
,,,,,,,,,,2.3193340414614765,
,,,,,,,,,,3.722888116916372,
,,,,,,,,,,1.2661399676606473,
,,,,,,,,,,5.7859954473915405,
,,,,,,,,,,0.6543338014592212,
,,,,,,,,,,4.486243080818335,
,,,,,,,,,,5.990025445520378,
,,,,,,,,,,2.3284057633828663,
,,,,,,,,,,2.772665333121692,
,,,,,,,,,,1.8878704024250226,
,,,,,,,,,,1.4651489892371399,
,,,,,,,,,,1.4260964146966277,
,,,,,,,,,,0.05452490374368197,
,,,,,,,,,,1.3120513144309576,
,,,,,,,,,,2.0453689073490953,
,,,,,,,,,,3.287625550145678,
,,,,,,,,,,5.856508669639433,
,,,,,,,,,,1.091478673837234,
,,,,,,,,,,1.1267032147180196,
,,,,,,,,,,2.055737944065688,
,,,,,,,,,,5.564869187501532,
,,,,,,,,,,3.614594723608229,
,,,,,,,,,,1.2696012141274657,
,,,,,,,,,,0.19867000317070596,
,,,,,,,,,,2.696528169970659,
,,,,,,,,,,1.7891795669116772,
,,,,,,,,,,1.8928035169206103,
,,,,,,,,,,5.597456930817142,
,,,,,,,,,,2.476659128667682,
,,,,,,,,,,2.5209916899897804,
,,,,,,,,,,0.8842870430465947,
,,,,,,,,,,1.4142722942918313,
,,,,,,,,,,4.020730637110918,
,,,,,,,,,,1.9108468268104999,
,,,,,,,,,,5.738868539394459,
,,,,,,,,,,4.4734354999942445,
,,,,,,,,,,0.298373020640301,
,,,,,,,,,,3.162095114827985,
,,,,,,,,,,2.6573621257899585,
,,,,,,,,,,0.7278541296428274,
,,,,,,,,,,0.25876542895886717,
,,,,,,,,,,2.343573424152273,
,,,,,,,,,,2.310404458922908,
,,,,,,,,,,0.596124362855392,
,,,,,,,,,,2.356537981777124,
,,,,,,,,,,3.408119174007054,
,,,,,,,,,,1.3039309414631282,
,,,,,,,,,,5.867498216113592,
,,,,,,,,,,2.3268375642566728,
,,,,,,,,,,1.7833337234036897,
,,,,,,,,,,2.7140579693707645,
,,,,,,,,,,2.4984663397175546,
,,,,,,,,,,1.7881908844746448,
,,,,,,,,,,1.3613333100616702,
,,,,,,,,,,1.1953452325618346,
,,,,,,,,,,0.7899152394798042,
,,,,,,,,,,2.237811009045595,
,,,,,,,,,,3.158876708207128,
,,,,,,,,,,0.8980554982705414,
,,,,,,,,,,2.1290560696650354,
,,,,,,,,,,2.974561522155546,
,,,,,,,,,,2.7948342234619123,
,,,,,,,,,,1.4638538007586441,
,,,,,,,,,,3.082192907045835,
,,,,,,,,,,1.835989740524698,
,,,,,,,,,,3.5149449665932964,
,,,,,,,,,,1.8082504390603367,
,,,,,,,,,,2.743502179057801,
,,,,,,,,,,3.6263137080082455,
,,,,,,,,,,8.48573367642669,
,,,,,,,,,,3.383281638721508,
,,,,,,,,,,5.844816215396639,
,,,,,,,,,,2.7594607569205944,
,,,,,,,,,,3.969901239488671,
,,,,,,,,,,1.0644619363269392,
,,,,,,,,,,5.459556396438934,
,,,,,,,,,,2.6279312975508295,
,,,,,,,,,,1.863962228112345,
,,,,,,,,,,3.2690949203795876,
,,,,,,,,,,3.557958431483648,
,,,,,,,,,,2.3278912505797176,
,,,,,,,,,,2.0174214029613573,
,,,,,,,,,,3.0108656391673434,
,,,,,,,,,,4.536319249296817,
,,,,,,,,,,7.332472998940773,
,,,,,,,,,,8.426652251199283,
,,,,,,,,,,1.7532865129583617,
,,,,,,,,,,6.013514994451187,
,,,,,,,,,,1.505232656202082,
,,,,,,,,,,1.0722066697410706,
,,,,,,,,,,1.9559000596669318,
,,,,,,,,,,0.9777944305791647,
,,,,,,,,,,1.3163103029442913,
,,,,,,,,,,4.040057493356893,
,,,,,,,,,,4.2304451727601835,
,,,,,,,,,,1.1506416156007562,
,,,,,,,,,,3.634719848213821,
,,,,,,,,,,1.813829142986945,
,,,,,,,,,,8.576693503383082,
,,,,,,,,,,5.775155271498291,
,,,,,,,,,,1.3585952723754677,
,,,,,,,,,,1.755439543077148,
,,,,,,,,,,1.9319408950309729,
,,,,,,,,,,3.2679955386133077,
,,,,,,,,,,1.3822160253420057,
,,,,,,,,,,5.841175728049183,
,,,,,,,,,,2.5683270490347447,
,,,,,,,,,,1.0719721980816845,
,,,,,,,,,,1.262010221219606,
,,,,,,,,,,2.3426008017351374,
,,,,,,,,,,1.1830003018908488,
,,,,,,,,,,2.115497987115182,
,,,,,,,,,,1.1794357756589255,
,,,,,,,,,,1.6102831293007003,
,,,,,,,,,,3.0145496858644383,
,,,,,,,,,,3.700238489243248,
,,,,,,,,,,1.191494187670284,
,,,,,,,,,,2.680082344631453,
,,,,,,,,,,4.315099907029582,
,,,,,,,,,,0.6355076468702547,
,,,,,,,,,,2.2011228655300665,
,,,,,,,,,,3.7275263882043856,
,,,,,,,,,,2.525152357670995,
,,,,,,,,,,3.5004893311348417,
,,,,,,,,,,2.9323700298035553,
,,,,,,,,,,1.2427907708408439,
,,,,,,,,,,3.8248456756986475,
,,,,,,,,,,4.6515153167421825,
,,,,,,,,,,5.243523975253253,
,,,,,,,,,,0.03982380279656416,
,,,,,,,,,,2.284046331300776,
,,,,,,,,,,0.7521783743127782,
,,,,,,,,,,5.266980715341066,
,,,,,,,,,,6.753736606303757,
,,,,,,,,,,2.062303222779696,
,,,,,,,,,,5.929602787926908,
,,,,,,,,,,4.703673204261679,
,,,,,,,,,,3.8025115895534936,
,,,,,,,,,,4.933215133707018,
,,,,,,,,,,4.813224288259455,
,,,,,,,,,,2.658741060196333,
,,,,,,,,,,5.689053182668036,
,,,,,,,,,,0.5708286105955882,
,,,,,,,,,,7.7277639150328605,
,,,,,,,,,,5.346794800868045,
,,,,,,,,,,1.2303206957176165,
,,,,,,,,,,1.6612482574415055,
,,,,,,,,,,5.376541439645012,
,,,,,,,,,,2.0961961307975097,
,,,,,,,,,,2.7387960628725168,
,,,,,,,,,,2.115127315672383,
,,,,,,,,,,0.9484416877645672,
,,,,,,,,,,5.9283641749035025,
,,,,,,,,,,2.1179839418651443,
,,,,,,,,,,7.791889006779756,
,,,,,,,,,,4.181756645430471,
,,,,,,,,,,1.7754097644499074,
,,,,,,,,,,5.180048488206577,
,,,,,,,,,,1.379934812890151,
,,,,,,,,,,2.0911077043233277,
,,,,,,,,,,2.216258203303596,
,,,,,,,,,,2.8761108579182473,
,,,,,,,,,,2.18203669989613,
,,,,,,,,,,2.0031844681681314,
,,,,,,,,,,2.4196358536330216,
,,,,,,,,,,1.1695164712422141,
,,,,,,,,,,0.7095108273175014,
,,,,,,,,,,1.8016159964846024,
,,,,,,,,,,3.027828739125093,
,,,,,,,,,,0.3148233033125467,
,,,,,,,,,,1.4749729256176674,
,,,,,,,,,,4.694651707435631,
,,,,,,,,,,0.24980624960923034,
,,,,,,,,,,5.462679583557196,
,,,,,,,,,,0.3512466447439697,
,,,,,,,,,,2.9777730118471757,
,,,,,,,,,,1.4178613697395135,
,,,,,,,,,,4.1690813441252335,
,,,,,,,,,,2.806398929762013,
,,,,,,,,,,3.3585255364436897,
,,,,,,,,,,5.26459799854339,
,,,,,,,,,,2.7434244470766846,
,,,,,,,,,,3.7948754647427565,
,,,,,,,,,,1.4248963811735529,
,,,,,,,,,,3.652750511009415,
,,,,,,,,,,1.0372850063518124,
,,,,,,,,,,4.4925876649433585,
,,,,,,,,,,3.3921518936145962,
,,,,,,,,,,0.6406293925496207,
,,,,,,,,,,5.437467930551732,
,,,,,,,,,,3.1267756466949046,
,,,,,,,,,,2.075155717188799,
,,,,,,,,,,4.00671470955296,
,,,,,,,,,,5.264130169385277,
,,,,,,,,,,3.7657572119773137,
,,,,,,,,,,1.0452979416716228,
,,,,,,,,,,0.7790899766505198,
,,,,,,,,,,3.424911135141905,
,,,,,,,,,,2.4981373494402344,
,,,,,,,,,,3.333097356657744,
,,,,,,,,,,1.779683694909755,
,,,,,,,,,,9.307927153101385,
,,,,,,,,,,1.351927906680868,
,,,,,,,,,,3.274481724089157,
,,,,,,,,,,4.702614111506012,
,,,,,,,,,,2.650784663490317,
,,,,,,,,,,2.993481033642965,
,,,,,,,,,,4.516056099888346,
,,,,,,,,,,1.4180841435089098,
,,,,,,,,,,3.2910073448646044,
,,,,,,,,,,2.729993119398994,
,,,,,,,,,,0.5787839742474572,
,,,,,,,,,,6.20170416192061,
,,,,,,,,,,3.6603527182807194,
,,,,,,,,,,7.95151627313822,
,,,,,,,,,,1.832056805248527,
,,,,,,,,,,5.554909121922907,
,,,,,,,,,,4.760872599447621,
,,,,,,,,,,0.7206988210179658,
,,,,,,,,,,2.0442704376227168,
,,,,,,,,,,3.4092167923806738,
,,,,,,,,,,3.924041763467608,
,,,,,,,,,,1.6211199700699868,
,,,,,,,,,,2.34147246802691,
